sceneId,className,methodName,sumDuration,times
9,PieceStepOnResource,processCanBeFitForCalendar,1832,135000
9,PieceStepOnResource,workOrder,439,135000
9,Piece,lastPieceStep,551,135000
9,Piece,isFrozen,857,135000
9,PiecePlanner,piecePieceStepsMap,440,1
9,WorkOrder,quantityDiffer,495,1350
9,Piece,isScheduled,651,135000
9,Piece,assignments,745,135000
9,Piece,firstPieceStep,609,135000
9,KPIManager,kpiValueScheduledRatioForQuantity,0,1
9,KPIResourceUtilization,pieces,29,1
9,PieceStep,previousPieceSteps,652,135000
9,PieceStepOnResource,moveEarlierDuration,1311,135000
9,Piece,productName,613,135000
9,PieceStep,assignmentSuffixStartTime,359,135000
9,KPIDeliveryOnTimeRatioForQuantity,pieces,29,1
9,PieceStep,firstPieceStepFlag,482,135000
9,PieceStep,endTogether,277,135000
9,PieceStep,piecePlanner,435,135000
9,PieceStep,assignment,268,135000
9,WorkOrder,finishedQuantity,187,1350
9,PieceStepOnResource,suffixCanBeSplitForCalendar,2122,135000
9,Piece,pieceSizeQuantity,408,135000
9,PieceStepOnResource,startTogether,1302,135000
9,PieceStep,selectedPieceStepOnResource,1045,135000
9,PieceStep,hasWIPLimitFlag,1563,135000
9,Piece,isScheduledOnTime,706,135000
9,PieceStepOnResource,resourceGroupId,591,135000
9,PieceStep,previousPieceStepsForPreviousRoutingStepsNr,1292,135000
9,PieceStep,assignmentProcessEndTime,323,135000
9,PieceStep,assignmentEndTime,439,135000
9,PieceStep,batchDragLastStepFlag,1372,135000
9,KPIScheduledRatioForPieces,value,439,1
9,PieceStepOnResource,resourceGroupName,465,135000
9,PieceStepOnResource,pieceStepOnResourceWithVices,591,135000
9,Piece,workShop,451,135000
9,PieceStepOnResource,suffixOccupyCapacity,2292,135000
9,PieceStepOnResource,piecePlanner,528,135000
9,PieceStepOnResource,productionTime,369,135000
9,PieceStep,assignmentProcessEndTimeIgnorePreviousSteps,289,135000
9,KPIManager,kpiValueScheduledRatioForPieces,0,1
9,KPIManager,kpiValueDeliveryOnTimeRatioForQuantity,0,1
9,KPIResourceUtilizationContainsTimeInterval,pieces,29,1
9,PieceStep,moveEarlierForceFlag,220,135000
9,PieceStepOnResource,pieceSizeQuantity,616,135000
9,PieceStep,assignmentPrefixEndTime,363,135000
9,KPIScheduledRatioForQuantity,value,8,1
9,KPIScheduledRatioForWorkOrders,pieces,31,1
9,WorkOrder,freezedQuantity,212,1350
9,PieceStep,hasFeedback,381,135000
9,KPIDeliveryOnTimeRatioForPieces,value,389,1
9,PieceStep,assignmentSuffixEndTime,313,135000
9,PieceStep,hasMoveEarlierRuleFlag,268,135000
9,PieceStepOnResource,operationTypeId,383,135000
9,PieceStep,dragSingleAssignmentFlag,1400,135000
9,PieceStep,pieceSizeQuantity,314,135000
9,PieceStepOnResource,nextStepStartWithSuffixEndFlag,2151,135000
9,KPIScheduledRatioForPieces,pieces,32,1
9,PieceStepOnResource,productionSpeed,157918,135000
9,WorkOrder,isScheduled,90,1350
9,PieceStepOnResource,previousPieceStep,299,135000
9,PieceStep,lastPieceStepFlag,492,135000
9,Piece,isStarted,710,135000
9,PieceStep,workOrderNr,348,135000
9,PieceStepOnResource,resourceName,428,135000
9,WorkOrder,startedQuantity,203,1350
9,PieceStep,previousRoutingStepsNr,591,135000
9,KPIDeliveryOnTimeRatioForWorkOrders,pieces,32,1
9,PieceStepOnResource,resourceId,447,135000
9,PieceStep,isScheduledOnTime,331,135000
9,PieceStepOnResource,isAllowedByKT,158580,135000
9,KPIManager,kpiValueScheduledRatioForWorkOrders,0,1
9,PieceStepOnResource,moveEarlierForceFlag,1507,135000
9,PieceStepOnResource,endTogether,1405,135000
9,PieceStepOnResource,suffixDescription,2404,135000
9,PieceStep,isFinishedByInitialization,571,135000
9,PieceStep,workShop,533,135000
9,Piece,plannedEndTime,486,135000
9,PieceStep,isFinished,271,135000
9,PieceStep,assignmentStartTime,612,135000
9,KPIScheduledRatioForWorkOrders,value,10,1
9,PieceStep,productName,467,135000
9,PieceStepOnResource,productId,373,135000
9,PieceStep,assignmentProcessStartTime,417,135000
9,Piece,dueDate,493,135000
9,Piece,workShopId,396,135000
9,PieceStep,dragWholeOrderFlag,1472,135000
9,PieceStep,sequenceNr,381,135000
9,KPIDeliveryOnTimeRatioForWorkOrders,value,3,1
9,PieceStep,workShopId,549,135000
9,PieceStep,allowedResourcesName,1129,135000
9,PieceStep,processDuration,501,135000
9,PieceStepOnResource,leastSplitDuration,1456,135000
9,PieceStepOnResource,product,715,135000
9,PieceStep,earliestPossibleStart,730,135000
9,PieceStep,isScheduled,476,135000
9,PieceStep,assignmentPrefixStartTime,374,135000
9,PieceStepOnResource,processCanBeSplitForCalendar,1265,135000
9,PieceStep,pieceStepOnResources,953,135000
9,PieceStep,isFrozen,642,135000
9,PieceStep,feedbackAssignment,252,135000
9,PieceStepOnResource,isAllowed,784,135000
9,Piece,pieceSizeQuantityStringForEditPieceSize,473,135000
9,Piece,isFinished,565,135000
9,PieceStep,product,327,135000
9,PieceStep,assignmentProcessStartTimeIgnorePreviousSteps,308,135000
9,PieceStep,dragSinglePieceFlag,1597,135000
9,PieceStep,allowedResources,831,135000
9,PieceStep,startTogether,359,135000
9,PieceStep,moveEarlierDuration,301,135000
9,PieceStep,earliestStartTimeForNextStep,586,135000
9,Piece,lastFinishedOperationTypeId,454,135000
9,PieceStep,nextPieceStep,342,135000
9,KPISuffixSetupTotalTime,pieces,29,1
9,KPIDeliveryOnTimeRatioForPieces,pieces,29,1
9,PiecePlanner,pieceStepOnResourceCleanRulesMap,0,1
9,PieceStepOnResource,productName,329,135000
9,Piece,product,568,135000
9,PieceStep,selectedResourceName,516,135000
9,PieceStepOnResource,cleanRules,922,135000
9,PieceStepOnResource,isAllowedByResourceLink,2238,135000
9,PieceStepOnResource,hasMoveEarlierRuleFlag,1183,135000
9,WorkOrder,isScheduledOnTime,7,1350
9,PieceStep,productId,296,135000
9,PieceStep,wipLimitaionDuration,942,135000
9,CleanRule,maxCleanModeFlag,0,200
9,PieceStep,isStarted,230,135000
9,PieceStep,selectedResource,221,135000
9,Piece,plannedStartTime,460,135000
9,PieceStep,operationTypeId,405,135000
9,PieceStep,feedbackAssignments,1045,135000
9,Piece,hasFeedback,1031,135000
9,PieceStepOnResource,moveEarlierOverlapDuration,1048,135000
9,Piece,pieceSteps,917,135000
9,PieceStep,schedulerTime,485,135000
9,Piece,scheduleTime,789,135000
9,PieceStep,allowedPieceStepOnResources,915,135000
9,KPIPrefixSetupTotalTime,pieces,28,1
9,WorkOrder,lastPieceSteps,467,1350
9,Piece,productId,771,135000
9,PieceStep,previousPieceStep,577,135000
9,PieceStepOnResource,workShopId,288,135000
9,PieceStepOnResource,suffixCanBeFitForCalendar,2352,135000
9,PieceStep,batchDragFirstStepFlag,1426,135000
9,WorkOrder,pieces,479015,1350
9,CleanRule,minCleanModeFlag,3,200
9,PieceStepOnResource,pieceStepNr,365,135000
9,PiecePlanner,pieceStepPieceStepOnResourcesMap,511,1
9,WorkOrder,scheduledQuantity,415,1350
9,KPIDeliveryOnTimeRatioForQuantity,value,6,1
9,PieceStepOnResource,suffixDuration,2360,135000
9,Piece,orderPriority,505,135000
9,KPIManager,kpiValueDeliveryOnTimeRatioForPieces,0,1
9,PieceStep,nextStepStartWithSuffixEndFlag,275,135000
9,KPIScheduledRatioForQuantity,pieces,31,1
9,PieceStep,nextPieceSteps,611,135000
9,KPIManager,kpiValueDeliveryOnTimeRatioForWorkOrders,0,1
